metode,fails1,fails2,sakritibas_procents,konceptu_sakritiba,frazu_sakritiba,klasifikacija,n_vertiba,loga_izmers,stopvardu_skaits,konceptu_svars,frazu_svars
Simbolu N-Gramas,9_50uz50_Nomaina,9_pilnaKopija,0.7511,0.5981,0.7511,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_troksni,0.6694,0.4091,0.6694,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_citsAttels,9_frazuNomaina,0.5768,0.9910,0.5768,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_frazuNomaina,9_konceptuNomaina,0.5768,0.2053,0.5768,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_frazuNomaina,9_ORIGINAL,0.5768,0.9910,0.5768,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_frazuNomaina,9_pilnaKopija,0.5768,0.9910,0.5768,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_frazuNomaina,9_troksni,0.5741,0.6805,0.5741,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_frazuNomaina,0.5565,0.5918,0.5565,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,6,0.5494,0.2376,0.5494,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,5,0.5319,0.3771,0.5319,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,4,0.5272,0.3521,0.5272,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_troksni,0.5183,0.2294,0.5183,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,5,0.5030,0.3901,0.5030,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,7,0.4963,0.2579,0.4963,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,4,0.4884,0.2967,0.4884,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_50uz50_Nomaina,0.4877,0.2292,0.4877,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_frazuNomaina,0.4766,0.2894,0.4766,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,2,0.4664,0.3149,0.4664,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,7,0.4663,0.2300,0.4663,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,4,0.4575,0.3026,0.4575,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_50uz50_Nomaina,0.4519,0.3535,0.4519,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,6,0.4470,0.3311,0.4470,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,6,0.4384,0.2996,0.4384,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,3,0.4383,0.3073,0.4383,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_frazuNomaina,0.4335,0.3448,0.4335,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_citsAttels,0.4310,0.3427,0.4310,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_konceptuNomaina,0.4310,0.2295,0.4310,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_ORIGINAL,0.4310,0.3427,0.4310,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_pilnaKopija,0.4310,0.3427,0.4310,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_50uz50_Nomaina,0.4250,0.2821,0.4250,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_citsAttels,0.4144,0.2976,0.4144,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_konceptuNomaina,0.4144,0.2476,0.4144,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_ORIGINAL,0.4144,0.2976,0.4144,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_pilnaKopija,0.4144,0.2976,0.4144,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_frazuNomaina,0.4135,0.2455,0.4135,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,6,0.4099,0.2816,0.4099,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_frazuNomaina,0.4008,0.2900,0.4008,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,5,0.3966,0.3921,0.3966,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_troksni,0.3934,0.2870,0.3934,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,7,0.3905,0.2054,0.3905,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_50uz50_Nomaina,0.3887,0.2712,0.3887,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_citsAttels,0.3779,0.2476,0.3779,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_konceptuNomaina,0.3779,0.2448,0.3779,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_ORIGINAL,0.3779,0.2476,0.3779,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_pilnaKopija,0.3779,0.2476,0.3779,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_troksni,0.3727,0.2210,0.3727,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,9_struktura,0.3724,0.3416,0.3724,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_troksni,0.3708,0.1758,0.3708,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_troksni,0.3706,0.2538,0.3706,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,5,0.3673,0.3959,0.3673,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_citsAttels,0.3670,0.2908,0.3670,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_konceptuNomaina,0.3670,0.1327,0.3670,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_ORIGINAL,0.3670,0.2908,0.3670,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_pilnaKopija,0.3670,0.2908,0.3670,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_50uz50_Nomaina,0.3627,0.3172,0.3627,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_citsAttels,0.3607,0.3163,0.3607,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_konceptuNomaina,0.3607,0.2620,0.3607,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_ORIGINAL,0.3607,0.3163,0.3607,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_pilnaKopija,0.3607,0.3163,0.3607,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_frazuNomaina,0.3543,0.3073,0.3543,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,7,0.3525,0.2563,0.3525,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,9_struktura,0.3405,0.2446,0.3405,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_50uz50_Nomaina,0.3308,0.3035,0.3308,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_troksni,0.3272,0.2904,0.3272,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_frazuNomaina,0.3264,0.3163,0.3264,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_struktura,0.3255,0.5855,0.3255,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_50uz50_Nomaina,0.3211,0.4110,0.3211,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,3,0.3147,0.4127,0.3147,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,7,0.3053,0.2541,0.3053,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_troksni,0.3048,0.2717,0.3048,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_citsAttels,0.2996,0.3229,0.2996,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_konceptuNomaina,0.2996,0.2243,0.2996,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_ORIGINAL,0.2996,0.3229,0.2996,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_pilnaKopija,0.2996,0.3229,0.2996,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,9_struktura,0.2856,0.2893,0.2856,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_frazuNomaina,0.2836,0.3613,0.2836,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_citsAttels,9_struktura,0.2820,0.9524,0.2820,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_konceptuNomaina,9_struktura,0.2820,0.2085,0.2820,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_ORIGINAL,9_struktura,0.2820,0.9524,0.2820,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_pilnaKopija,9_struktura,0.2820,0.9524,0.2820,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,6,0.2807,0.3310,0.2807,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,9_struktura,0.2781,0.3035,0.2781,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_citsAttels,0.2691,0.2175,0.2691,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_konceptuNomaina,0.2691,0.2990,0.2691,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_ORIGINAL,0.2691,0.2175,0.2691,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_pilnaKopija,0.2691,0.2175,0.2691,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,9_struktura,0.2627,0.3120,0.2627,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_struktura,0.2531,0.3592,0.2531,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,6,8,0.2401,0.4199,0.2401,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_troksni,0.2364,0.1944,0.2364,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_50uz50_Nomaina,0.2360,0.3132,0.2360,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_citsAttels,0.2291,0.3747,0.2291,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_konceptuNomaina,0.2291,0.2928,0.2291,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_ORIGINAL,0.2291,0.3747,0.2291,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,9_pilnaKopija,0.2291,0.3747,0.2291,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,4,8,0.2272,0.1859,0.2272,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_frazuNomaina,9_struktura,0.2219,0.9567,0.2219,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_struktura,9_troksni,0.2159,0.6616,0.2159,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,5,8,0.2042,0.3756,0.2042,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_frazuNomaina,0.1878,0.2151,0.1878,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,3,8,0.1855,0.4172,0.1855,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,9_struktura,0.1760,0.2858,0.1760,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,8,9_struktura,0.1681,0.2150,0.1681,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,8,0.1628,0.3641,0.1628,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,7,8,0.1186,0.1897,0.1186,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,1,8,0.1166,0.2183,0.1166,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,2,7,0.0980,0.2551,0.0980,0,3,0,10,0.0000,1.0000
Simbolu N-Gramas,9_citsAttels,9_ORIGINAL,1.0000,1.0000,1.0000,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_citsAttels,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_ORIGINAL,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_citsAttels,9_frazuNomaina,0.9907,0.9907,0.3118,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_frazuNomaina,9_ORIGINAL,0.9907,0.9907,0.3118,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_frazuNomaina,9_pilnaKopija,0.9907,0.9907,0.3118,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_frazuNomaina,9_struktura,0.9483,0.9483,0.0603,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_citsAttels,9_struktura,0.9437,0.9437,0.0725,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_ORIGINAL,9_struktura,0.9437,0.9437,0.0725,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_pilnaKopija,9_struktura,0.9437,0.9437,0.0725,1,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_citsAttels,9_troksni,0.7483,0.7483,0.6845,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_ORIGINAL,9_troksni,0.7483,0.7483,0.6845,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_pilnaKopija,9_troksni,0.7483,0.7483,0.6845,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_struktura,9_troksni,0.7460,0.7460,0.0488,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_frazuNomaina,9_troksni,0.7436,0.7436,0.2972,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_troksni,0.6346,0.6346,0.1273,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,7,0.6318,0.6318,0.1440,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_troksni,0.6065,0.6065,0.1140,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_frazuNomaina,0.6035,0.6035,0.1429,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_citsAttels,0.6027,0.6027,0.1472,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_ORIGINAL,0.6027,0.6027,0.1472,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_pilnaKopija,0.6027,0.6027,0.1472,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_citsAttels,0.6019,0.6019,0.0579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_ORIGINAL,0.6019,0.6019,0.0579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_pilnaKopija,0.6019,0.6019,0.0579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_struktura,0.6005,0.6005,0.1198,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_struktura,0.5982,0.5982,0.0639,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_frazuNomaina,0.5980,0.5980,0.0634,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,4,0.5621,0.5621,0.2610,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_frazuNomaina,0.5376,0.5376,0.2327,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_citsAttels,0.5360,0.5360,0.1579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_ORIGINAL,0.5360,0.5360,0.1579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_pilnaKopija,0.5360,0.5360,0.1579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_struktura,0.5353,0.5353,0.1247,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,3,0.5197,0.5197,0.2197,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_troksni,0.5078,0.5078,0.2110,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,7,0.4990,0.4990,0.1262,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_troksni,0.4985,0.4985,0.0477,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,7,0.4875,0.4875,0.2311,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_frazuNomaina,0.4784,0.4784,0.1181,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_citsAttels,0.4755,0.4755,0.0684,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_ORIGINAL,0.4755,0.4755,0.0684,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_pilnaKopija,0.4755,0.4755,0.0684,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_struktura,0.4726,0.4726,0.0898,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,4,0.4291,0.4291,0.2090,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_citsAttels,0.3628,0.3628,0.0943,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_ORIGINAL,0.3628,0.3628,0.0943,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_pilnaKopija,0.3628,0.3628,0.0943,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_frazuNomaina,0.3628,0.3628,0.0928,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_struktura,0.3593,0.3593,0.0461,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_troksni,0.3378,0.3378,0.1636,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,2,0.3350,0.3350,0.3032,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,6,0.3304,0.3304,0.2571,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,6,0.3274,0.3274,0.1166,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,4,0.3251,0.3251,0.2523,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,3,0.3135,0.3135,0.1675,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,7,0.2870,0.2870,0.0063,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,5,0.2713,0.2713,0.2821,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,6,0.2642,0.2642,0.1859,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,8,0.2418,0.2418,0.0369,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_citsAttels,0.2354,0.2354,0.5128,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_ORIGINAL,0.2354,0.2354,0.5128,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_pilnaKopija,0.2354,0.2354,0.5128,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,5,0.2346,0.2346,0.2291,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,5,0.2318,0.2318,0.1261,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,8,0.2294,0.2294,0.0265,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,7,0.2274,0.2274,0.2858,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_frazuNomaina,0.2261,0.2261,0.3116,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,5,0.2186,0.2186,0.2848,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,8,0.2143,0.2143,0.0179,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,6,0.2131,0.2131,0.3108,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_frazuNomaina,0.2129,0.2129,0.1424,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_citsAttels,0.2126,0.2126,0.1254,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_ORIGINAL,0.2126,0.2126,0.1254,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_pilnaKopija,0.2126,0.2126,0.1254,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_struktura,0.2123,0.2123,0.1765,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_struktura,0.2122,0.2122,0.0697,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,8,0.2106,0.2106,0.0186,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_frazuNomaina,0.2073,0.2073,0.1391,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_struktura,0.2071,0.2071,0.1561,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_citsAttels,0.2065,0.2065,0.1173,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_ORIGINAL,0.2065,0.2065,0.1173,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_pilnaKopija,0.2065,0.2065,0.1173,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_troksni,0.2055,0.2055,0.1208,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,6,0.2001,0.2001,0.2267,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_troksni,0.1893,0.1893,0.1320,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,7,0.1543,0.1543,0.1791,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,8,0.1421,0.1421,0.0049,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_troksni,0.1410,0.1410,0.0393,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,8,0.1245,0.1245,0.0061,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_konceptuNomaina,0.1071,0.1071,0.5128,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_50uz50_Nomaina,9_troksni,0.1020,0.1020,0.4409,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,8,0.0998,0.0998,0.0531,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_frazuNomaina,0.0983,0.0983,0.0169,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_struktura,0.0982,0.0982,0.0234,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_citsAttels,0.0981,0.0981,0.0285,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_ORIGINAL,0.0981,0.0981,0.0285,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_pilnaKopija,0.0981,0.0981,0.0285,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_konceptuNomaina,0.0911,0.0911,0.0285,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_50uz50_Nomaina,0.0788,0.0788,0.1501,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_50uz50_Nomaina,0.0764,0.0764,0.1520,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_50uz50_Nomaina,0.0747,0.0747,0.2239,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_konceptuNomaina,0.0656,0.0656,0.1254,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_50uz50_Nomaina,0.0629,0.0629,0.1813,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_50uz50_Nomaina,0.0622,0.0622,0.1210,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_konceptuNomaina,0.0593,0.0593,0.0684,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,4,9_konceptuNomaina,0.0536,0.0536,0.1579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,2,9_konceptuNomaina,0.0517,0.0517,0.0943,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,3,9_50uz50_Nomaina,0.0440,0.0440,0.0594,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_konceptuNomaina,9_struktura,0.0440,0.0440,0.0725,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_frazuNomaina,9_konceptuNomaina,0.0437,0.0437,0.3118,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_citsAttels,9_konceptuNomaina,0.0436,0.0436,1.0000,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_konceptuNomaina,9_ORIGINAL,0.0436,0.0436,1.0000,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_konceptuNomaina,9_pilnaKopija,0.0436,0.0436,1.0000,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,8,9_50uz50_Nomaina,0.0381,0.0381,0.0149,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,5,9_konceptuNomaina,0.0347,0.0347,0.1173,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,1,9_konceptuNomaina,0.0346,0.0346,0.0579,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,6,9_50uz50_Nomaina,0.0346,0.0346,0.1783,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_konceptuNomaina,9_troksni,0.0339,0.0339,0.6845,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,7,9_konceptuNomaina,0.0326,0.0326,0.1472,0,5,0,0,1.0000,0.0000
Simbolu N-Gramas,9_citsAttels,9_ORIGINAL,1.0000,1.0000,1.0000,1,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_citsAttels,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_ORIGINAL,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_citsAttels,9_troksni,0.7164,0.7483,0.6845,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_ORIGINAL,9_troksni,0.7164,0.7483,0.6845,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_pilnaKopija,9_troksni,0.7164,0.7483,0.6845,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_citsAttels,9_frazuNomaina,0.6513,0.9907,0.3118,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_frazuNomaina,9_ORIGINAL,0.6513,0.9907,0.3118,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_frazuNomaina,9_pilnaKopija,0.6513,0.9907,0.3118,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_citsAttels,9_konceptuNomaina,0.5218,0.0436,1.0000,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_konceptuNomaina,9_ORIGINAL,0.5218,0.0436,1.0000,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_konceptuNomaina,9_pilnaKopija,0.5218,0.0436,1.0000,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_frazuNomaina,9_troksni,0.5204,0.7436,0.2972,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_citsAttels,9_struktura,0.5081,0.9437,0.0725,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_ORIGINAL,9_struktura,0.5081,0.9437,0.0725,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_pilnaKopija,9_struktura,0.5081,0.9437,0.0725,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_frazuNomaina,9_struktura,0.5043,0.9483,0.0603,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,1,4,0.4116,0.5621,0.2610,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,9_struktura,9_troksni,0.3974,0.7460,0.0488,0,5,0,0,0.5000,0.5000
Simbolu N-Gramas,1,7,0.3879,0.6318,0.1440,0,5,0,0,0.5000,0.5000
